occupantID,0,0.05,0.07,0.08,0.2,0.3,0.4,1,2,2.1,3,3.1,3.2,3.3,3.4,4,4.1,5,6,7,8,9,10,11,12,13,14,14.1,14.2,14.3,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,project_id,city,state,season,building_id,work_group_id,work_group_nm,Space_id,View,C_O,P_I_C,build_name
974810577,0,,3,2,0,0,0,6,6,6,5,5,4,4,5,4,6,4,2,2,6,3,5,2,6,3,4,0,,,4,5,4,5,3,2,0,2,2,2,3,6,6,4,4,0,GSA_DC,"1800 F St NW, Washington DC",N/A,H,GSA HQ_G0,GSA HQ_G0,GSA HQ_G0,G031_J,1,O,P,HQ
974810578,0,,3,2,0,0,0,6,6,6,6,6,3,4,5,6,6,4,4,4,6,6,6,3,6,3,3,1,,,4,3,4,6,6,3,0,3,2,2,3,6,6,5,5,0,GSA_DC,"1800 F St NW, Washington DC",N/A,H,GSA HQ_G0,GSA HQ_G0,GSA HQ_G0,G031_N,1,O,P,HQ
974810579,0,,3,2,0,0,0,7,6,5,3,3,4,4,5,6,6,3,5,3,3,3,5,6,6,6,5,2,,,2,1,6,5,3,1,0,2,2,2,3,7,6,6,6,0,GSA_DC,"1800 F St NW, Washington DC",N/A,H,GSA HQ_G0,GSA HQ_G0,GSA HQ_G0,G032_C,1,O,P,HQ
974810580,0,,3,2,0,0,0,7,7,6,2,7,5,5,7,6,6,4,5,5,6,3,5,6,6,6,4,1,,,4,2,5,5,5,5,0,2,2,3,5,5,6,4,4,0,GSA_DC,"1800 F St NW, Washington DC",N/A,H,GSA HQ_G0,GSA HQ_G0,GSA HQ_G0,G032_D,1,O,I,HQ
974810581,0,,3,2,0,0,0,4,4,3,3,1,7,7,5,4,3,2,2,2,2,1,3,6,6,6,3,3,,,4,3,4,4,4,4,,2,2,1,5,4,4,3,3,0,GSA_DC,"1800 F St NW, Washington DC",N/A,H,GSA HQ_G0,GSA HQ_G0,GSA HQ_G0,G032_F,1,O,P,HQ
974810582,0,,3,1,0,0,0,7,7,7,7,5,4,4,4,6,5,3,3,3,5,7,7,6,6,6,4,0,,,4,6,3,6,3,2,,3,1,3,5,4,4,4,4,0,GSA_DC,"1800 F St NW, Washington DC",N/A,H,GSA_HQ_2200,GSA_HQ_2200,GSA_HQ_2200,2219_A,1,O,I,HQ
974810583,0,,3,1,0,0,0,4,5,4,4,2,,,,3,5,1,1,1,3,2,4,3,6,6,2,1,,,1,7,2,4,1,1,0,2,1,3,5,6,6,2,2,,GSA_DC,"1800 F St NW, Washington DC",N/A,H,GSA_HQ_2200,GSA_HQ_2200,GSA_HQ_2200,2221_E,1,O,P,HQ
974810584,0,,3,1,0,0,0,7,6,6,6,6,4,4,4,6,6,3,4,4,6,4,7,6,6,6,4,0,,,4,7,4,7,4,4,,4,1,3,1,4,5,4,4,0,GSA_DC,"1800 F St NW, Washington DC",N/A,H,GSA_HQ_2200,GSA_HQ_2200,GSA_HQ_2200,2223_F,1,O,P,HQ
974810585,0,,3,1,0,0,0,4,4,4,4,4,4,4,4,4,4,4,3,4,4,7,7,3,6,3,4,0,,,4,4,4,4,4,4,0,3,1,1,5,7,7,7,6,0,GSA_DC,"1800 F St NW, Washington DC",N/A,H,GSA_HQ_2200,GSA_HQ_2200,GSA_HQ_2200,2218_C,1,O,P,HQ
974810586,0,,3,1,0,0,0,4,5,6,3,6,4,4,4,4,3,1,1,1,1,1,2,3,6,4,2,1,,,1,5,1,3,1,1,0,3,2,4,,6,5,1,1,,GSA_DC,"1800 F St NW, Washington DC",N/A,H,GSA_HQ_2200,GSA_HQ_2200,GSA_HQ_2200,2218_E,1,O,P,HQ
974810587,0,,3,1,0,0,0,3,6,6,6,4,4,4,4,6,2,2,2,2,3,4,3,4,6,6,4,0,,,2,6,4,3,4,4,,3,1,4,5,5,4,3,4,0,GSA_DC,"1800 F St NW, Washington DC",N/A,H,GSA_HQ_2200,GSA_HQ_2200,GSA_HQ_2200,2222F,1,O,P,HQ
974810588,0,,3,1,0,0,0,7,6,5,5,6,6,7,6,6,2,2,1,2,2,3,5,4,6,4,5,1,,,2,6,5,5,2,2,0,2,2,3,,1,1,3,2,0,GSA_DC,"1800 F St NW, Washington DC",N/A,H,GSA_HQ_2200,GSA_HQ_2200,GSA_HQ_2200,2224_F,1,O,P,HQ
974810639,0,,3,1,0,0,0,6,6,6,4,4,3,3,4,5,6,3,3,3,3,5,5,2,6,2,5,2,,,3,4,4,4,3,3,,2,1,3,4,5,6,6,5,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12A537,1,O,P,FWT
974810640,0,,3,1,0,0,0,7,6,6,6,5,4,3,3,6,6,4,4,3,5,4,7,6,6,6,6,0,,,6,6,6,7,5,6,0,4,2,4,4,6,6,6,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12A534,1,O,I,FWT
974810641,0,,3,1,0,0,0,2,4,4,2,2,1,1,2,6,5,3,4,2,3,4,2,4,6,6,4,0,,,3,6,5,3,2,3,,3,1,3,5,6,6,3,3,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12A512,1,O,P,FWT
974810642,0,,3,1,0,0,0,7,6,5,4,3,4,5,4,5,5,3,4,3,7,6,7,6,6,6,6,0,,,4,7,7,7,3,6,0,4,2,2,2,7,7,5,4,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12BT18,1,O,P,FWT
974810643,0,,3,1,0,0,0,7,6,7,6,6,4,1,4,6,4,3,7,5,6,6,6,6,6,6,6,0,,,6,7,5,6,5,7,0,5,2,3,4,5,5,6,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12A500,1,O,P,FWT
974810644,0,,3,1,0,0,0,,2,3,1,6,2,1,1,4,3,1,4,1,1,6,4,1,1,6,2,2,,,1,6,3,2,1,2,0,3,2,3,5,3,4,1,2,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12A513,,O,P,FWT
974810645,0,,3,1,0,0,0,2,6,6,3,3,4,5,4,2,6,1,1,1,1,6,2,6,6,3,5,1,,,1,6,2,2,1,1,0,5,2,2,4,6,6,5,2,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12A523,1,O,P,FWT
974810646,0,,3,1,0,0,0,4,4,5,5,4,4,5,4,3,5,1,2,1,1,6,5,6,6,6,6,0,,,2,7,3,5,1,5,0,5,2,1,,7,7,5,7,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12A531,1,O,P,FWT
974810647,0,,3,2,0,0,0,7,6,5,5,6,4,3,5,5,6,1,1,1,1,4,6,6,6,6,6,0,,,2,5,1,6,1,1,0,3,2,3,3,7,7,5,2,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12A541,2,O,P,FWT
974810648,0,,3,1,0,0,0,7,7,7,6,5,3,3,3,6,6,5,5,5,5,6,7,6,6,6,5,0,,,3,2,4,7,5,5,0,4,1,2,4,6,6,5,5,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12A551,2,O,I,FWT
974810649,0,,3,1,0,0,0,7,6,6,7,5,4,3,4,7,3,4,7,6,7,7,7,6,6,6,4,0,,,5,6,6,7,5,7,0,2,1,3,4,6,6,5,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12A563,1,O,P,FWT
974810650,0,,3,1,0,0,0,7,7,4,6,3,4,5,4,4,4,3,3,4,6,4,7,2,6,2,6,0,,,6,7,7,7,4,6,0,5,2,4,5,7,7,7,7,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12A571,1,O,P,FWT
974810651,0,,3,1,0,0,0,6,5,6,4,5,4,5,4,4,6,2,3,2,2,4,5,6,6,2,4,0,,,3,4,3,4,3,3,0,4,2,3,4,5,6,4,4,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12A577,1,O,P,FWT
974810652,0,,3,1,0,0,0,6,6,6,3,5,5,3,5,6,6,5,5,3,6,6,6,6,6,6,6,0,,,3,6,6,6,5,6,0,2,1,3,5,6,6,6,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12AT03,1,O,P,FWT
974810653,0,,3,,0,0,0,5,6,5,5,4,6,6,5,5,,3,3,2,6,5,3,1,6,2,2,1,,,3,3,4,5,3,4,0,2,2,3,4,6,5,5,4,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12AT06,1,O,P,FWT
974810654,0,,3,1,0,0,0,6,5,6,5,3,2,4,1,4,5,4,4,3,3,4,4,4,6,3,4,0,,,4,3,5,4,4,4,0,3,1,3,4,7,7,5,5,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12B311,1,O,I,FWT
974810655,0,,3,1,0,0,0,4,5,6,5,1,1,1,1,4,5,4,4,4,5,4,4,2,3,2,3,2,,,4,7,4,6,6,3,0,3,1,3,5,7,6,4,4,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12B319,1,O,P,FWT
974810656,0,,3,2,0,0,0,6,6,6,5,3,4,2,2,5,6,3,5,3,6,4,6,1,1,6,5,3,,,,,,,,,,,,,,,,,,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12B323,1,O,I,FWT
974810657,0,,3,1,0,0,0,6,5,6,4,5,5,4,4,4,6,2,2,2,6,6,6,6,6,6,5,0,,,4,7,6,6,3,3,0,3,2,4,5,6,6,6,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12B347,1,O,P,FWT
974810658,0,,3,2,0,0,0,6,6,6,5,2,3,7,5,6,5,5,6,3,3,6,6,6,6,6,5,0,,,6,6,6,6,3,2,0,4,1,3,5,7,5,6,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12B357,2,O,P,FWT
974810659,0,,3,2,0,0,0,6,5,4,5,2,,,,6,6,5,5,5,6,7,7,6,6,6,6,0,,,6,6,6,6,6,6,0,4,1,3,4,7,7,6,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12B368,2,O,I,FWT
974810660,0,,3,2,0,0,0,6,3,4,4,5,5,4,5,5,5,2,2,1,4,3,5,6,6,6,2,1,,,2,2,3,5,2,2,0,5,1,1,3,7,7,5,2,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12B381,2,O,P,FWT
974810661,0,,3,1,0,0,0,6,6,6,3,1,1,1,6,4,5,2,3,3,3,6,6,6,6,6,4,0,,,4,6,3,6,3,3,0,3,1,3,4,6,6,5,5,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12B390,1,O,P,FWT
974810662,0,,3,2,0,0,0,4,3,2,1,7,7,7,7,4,4,5,6,3,2,4,5,6,6,6,2,1,,,2,1,4,4,2,2,0,4,1,3,5,5,5,4,3,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12B394,2,O,I,FWT
974810663,0,,3,1,0,0,0,6,6,6,5,4,4,6,4,6,6,6,6,6,6,6,6,6,6,6,6,0,,,6,6,6,6,6,6,0,2,1,3,4,6,6,6,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_12F,GSA_FWT_12F,GSA_FWT_12F,12B400,1,O,P,FWT
974810664,0,,3,2,0,0,0,4,5,4,3,4,3,1,3,2,4,2,3,3,4,4,4,,,6,4,0,,,,,,,,,,,,,,,,,,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A100,2,O,C,FWT
974810665,0,,3,2,0,0,0,7,6,6,6,5,4,4,4,2,6,6,6,6,6,6,7,6,6,6,6,0,,,2,2,6,6,6,2,0,2,2,4,4,6,6,4,3,,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A106,2,O,C,FWT
974810666,0,,3,2,0,0,0,6,6,6,5,5,3,2,4,6,6,3,5,3,6,6,6,6,6,6,5,0,,,,4,6,6,6,6,0,4,1,1,3,7,7,7,7,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A118,2,O,C,FWT
974810667,0,,3,2,0,0,0,6,6,6,6,6,2,2,3,6,6,6,6,6,6,6,6,6,6,6,6,0,,,6,6,6,6,6,6,0,3,2,3,4,6,6,6,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A134,2,O,I,FWT
974810668,0,,3,2,0,0,0,7,6,7,6,4,,,,6,6,4,4,6,6,,6,6,6,6,6,0,,,4,6,6,6,6,6,0,4,1,3,5,7,7,7,7,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A135,2,O,I,FWT
974810669,0,,3,1,0,0,0,6,6,6,3,7,3,1,3,5,5,2,2,2,5,5,6,6,6,2,5,0,,,4,7,7,6,3,3,0,2,2,4,5,6,6,5,5,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A138,1,O,P,FWT
974810670,0,,3,2,0,0,0,7,7,7,7,4,4,3,4,7,7,4,7,6,7,7,7,6,6,6,7,0,,,7,6,7,7,7,7,0,3,2,3,5,7,7,7,7,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A145,2,O,I,FWT
974810671,0,,3,2,0,0,0,5,6,6,6,4,5,,,5,7,3,3,3,4,5,5,6,6,6,5,0,,,4,3,4,4,4,3,0,3,2,2,5,7,7,7,7,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A147,2,O,P,FWT
974810672,0,,3,2,0,0,0,6,6,6,6,5,6,6,6,6,6,3,4,3,4,4,5,4,6,6,4,0,,,4,4,4,3,3,3,,4,2,4,4,6,6,4,4,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A153,2,O,I,FWT
974810673,0,,3,2,0,0,0,3,2,4,2,1,1,1,1,3,4,2,4,2,3,4,4,6,6,6,2,2,,,3,4,4,4,2,4,,,1,1,4,6,6,5,5,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A30_167,2,O,P,FWT
974810674,0,,3,1,0,0,0,6,6,6,4,1,1,2,1,4,6,2,5,2,3,5,6,6,6,6,3,1,,,,,,,,,,,,,,,,,,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A30_173,1,O,P,FWT
974810675,0,,3,1,0,0,0,6,6,4,5,5,4,2,4,5,6,2,4,1,6,3,5,2,6,2,3,1,,,3,7,2,5,3,7,0,4,1,1,4,6,6,5,5,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A30_175,1,O,P,FWT
974810676,0,,3,,0,0,0,1,4,4,2,2,3,5,4,4,4,1,3,1,2,6,1,6,6,6,4,0,,,2,7,3,2,5,6,0,4,1,2,5,7,7,6,3,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A30_181,1,O,P,FWT
974810677,0,,3,1,0,0,0,6,3,5,3,,,,,2,2,1,1,1,3,6,6,6,6,6,3,1,,,1,2,5,5,3,5,0,4,1,3,4,5,6,3,2,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A30_183,2,O,P,FWT
974810678,0,,3,2,0,0,0,6,6,6,2,6,6,2,2,3,6,1,2,4,3,6,6,6,6,6,4,0,,,4,3,3,3,3,3,0,2,2,3,,7,6,3,3,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A30_187,1,O,P,FWT
974810679,0,,3,1,0,0,0,7,7,7,7,4,4,4,4,6,6,1,1,4,1,4,7,6,6,6,7,0,,,4,7,1,7,7,1,0,3,2,4,5,7,7,3,7,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11A30_189,1,O,P,FWT
974810680,0,,3,1,0,0,0,7,6,7,5,5,5,5,5,7,5,6,6,6,7,6,6,6,6,4,5,1,,,6,7,7,7,6,7,0,4,2,3,5,7,6,7,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11B203,1,O,P,FWT
974810681,0,,3,1,0,0,0,6,5,5,3,6,5,3,5,7,7,7,7,6,7,7,7,6,6,6,5,0,,,6,7,7,7,6,7,0,5,1,4,4,7,7,7,7,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11B207,1,O,P,FWT
974810682,0,,3,1,0,0,0,4,4,4,5,5,5,2,2,4,5,4,4,4,3,4,5,6,6,2,3,3,,,4,4,4,4,4,4,0,3,2,1,2,3,3,7,4,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11B208,1,O,P,FWT
974810683,0,,3,2,0,0,0,6,3,4,1,3,7,7,1,5,6,1,1,1,3,6,3,,,,2,1,,,2,1,1,2,1,2,0,1,2,3,5,5,5,2,2,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11B211,2,O,I,FWT
974810684,0,,3,2,0,0,0,6,6,6,6,6,3,3,4,4,6,2,3,1,2,3,6,6,6,6,4,0,,,4,1,4,6,4,2,0,1,1,3,5,7,7,6,4,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11B215,2,O,I,FWT
974810685,0,,3,1,0,0,0,5,6,3,1,2,5,,,2,6,1,1,1,6,2,4,6,6,6,6,0,,,4,7,6,4,2,2,0,2,2,4,5,7,7,4,4,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11B222,1,O,P,FWT
974810686,0,,3,2,0,0,0,1,3,4,1,1,1,1,1,3,4,1,4,1,4,4,1,1,6,6,3,1,,,1,1,4,1,3,4,0,2,1,1,5,4,4,2,1,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11B230,2,O,P,FWT
974810687,0,,3,2,0,0,0,7,7,7,5,3,3,3,3,7,7,7,7,4,7,7,7,6,6,6,4,0,,,4,5,7,7,5,6,,3,1,3,5,7,7,7,7,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11B232,2,O,I,FWT
974810688,0,,3,1,0,0,0,5,5,5,5,6,4,3,4,4,3,1,2,1,3,3,2,6,1,1,5,0,,,3,5,4,3,1,2,0,4,2,2,4,5,5,2,2,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11B237,1,O,P,FWT
974810689,0,,3,2,0,0,0,6,4,6,3,2,6,6,2,5,6,6,6,7,6,7,6,6,6,6,3,1,,,6,5,7,6,6,5,0,2,2,3,4,6,6,6,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11B255,1,O,P,FWT
974810690,0,,3,2,0,0,0,7,6,6,6,5,5,6,5,5,6,3,3,3,3,3,6,2,6,2,5,1,,,3,5,3,6,3,3,,4,2,3,4,6,6,6,5,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11B261,2,O,P,FWT
974810691,0,,3,2,0,0,0,7,3,6,3,7,1,1,2,6,6,1,3,2,4,7,7,6,6,6,3,3,,,4,2,2,7,3,3,0,2,2,3,4,7,7,5,4,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_11F,GSA_FWT_11F,GSA_FWT_11F,11B268,2,O,C,FWT
974810692,0,,3,1,0,0,0,6,6,5,5,4,4,3,3,7,7,5,5,5,6,6,7,6,6,6,6,0,,,4,4,6,7,5,5,0,2,2,3,5,7,6,5,5,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_14F,GSA_FWT_14F,GSA_FWT_14F,14A03_2,2,O,P,FWT
974810693,0,,3,2,0,0,0,6,2,3,1,4,5,2,4,4,4,2,4,1,3,5,6,6,6,6,4,0,,,3,1,1,6,2,5,0,2,1,3,4,6,6,5,4,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_14F,GSA_FWT_14F,GSA_FWT_14F,14A03_1,2,O,C,FWT
974810694,0,,3,1,0,0,0,6,3,4,2,7,7,7,7,2,6,2,3,4,5,4,4,6,1,6,2,1,,,1,7,4,4,3,2,0,3,2,2,5,2,5,5,3,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_14F,GSA_FWT_14F,GSA_FWT_14F,14A03_3,1,O,P,FWT
974810695,0,,3,2,0,0,0,6,6,6,6,4,4,4,4,4,5,2,3,1,3,2,4,6,6,6,6,0,,,2,3,4,4,3,3,0,3,2,3,4,6,6,5,5,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_14F,GSA_FWT_14F,GSA_FWT_14F,14A03_4,2,O,I,FWT
974810696,0,,3,2,0,0,0,7,7,7,3,7,6,7,6,5,4,5,5,3,6,4,7,3,6,6,3,0,,,5,1,6,7,3,5,0,2,2,3,4,7,7,7,7,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_14F,GSA_FWT_14F,GSA_FWT_14F,14A03_5,2,O,C,FWT
974810697,0,,3,2,0,0,0,3,6,7,5,3,4,2,4,5,6,3,4,3,5,6,6,6,6,6,6,0,,,4,2,6,6,2,4,0,3,1,3,2,7,7,7,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_14F,GSA_FWT_14F,GSA_FWT_14F,14A03_6,2,O,P,FWT
974810698,0,,3,2,0,0,0,6,6,6,5,3,4,4,4,5,4,4,4,4,5,5,5,1,1,2,4,1,,,5,5,5,6,4,4,0,5,2,2,2,6,6,6,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_14F,GSA_FWT_14F,GSA_FWT_14F,14A03_7,2,O,I,FWT
974810699,0,,3,2,0,0,0,7,6,6,6,6,5,4,4,6,6,5,5,5,5,5,7,6,6,6,6,0,,,6,6,6,7,5,5,0,3,2,3,4,7,7,7,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_13F,GSA_FWT_13F,GSA_FWT_13F,100,1,O,I,FWT
974810700,0,,3,2,0,0,0,2,2,3,2,2,2,1,1,2,3,2,2,1,3,2,1,2,1,,2,3,,,3,2,2,1,1,1,0,,1,2,4,5,7,3,1,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_13F,GSA_FWT_13F,GSA_FWT_13F,13_102,1,O,I,FWT
974810701,0,,3,2,0,0,0,6,6,6,6,3,3,2,2,6,6,6,6,5,6,6,6,6,6,6,6,0,,,6,6,6,6,5,6,0,5,1,1,1,6,6,6,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_13F,GSA_FWT_13F,GSA_FWT_13F,13_109,1,O,I,FWT
974810702,0,,3,2,0,0,0,6,6,3,3,4,5,5,4,5,6,1,1,2,3,2,4,6,6,6,6,0,,,3,3,3,3,4,3,0,2,2,3,4,5,5,5,5,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_13F,GSA_FWT_13F,GSA_FWT_13F,13_111,1,O,P,FWT
974810703,0,,3,2,0,0,0,6,6,6,3,1,6,7,6,6,6,6,6,5,6,5,6,6,6,6,3,1,,,5,4,6,6,3,6,0,2,1,3,4,6,6,5,5,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_13F,GSA_FWT_13F,GSA_FWT_13F,13_112,1,O,P,FWT
974810704,0,,3,2,0,0,0,5,3,4,5,6,3,1,4,6,3,5,5,3,7,7,7,6,6,6,3,1,,,3,5,5,4,4,5,0,2,1,3,5,7,7,5,5,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_13F,GSA_FWT_13F,GSA_FWT_13F,13_115,1,O,P,FWT
974810705,0,,3,2,0,0,0,6,6,4,6,6,3,3,4,6,6,6,6,4,6,4,6,6,6,4,6,0,,,5,6,6,,5,4,0,2,2,3,5,7,7,6,6,0,GSA_FWT,"819 Taylor St, Fort Worth, TX 76102",N/A,S,GSA_FWT_13F,GSA_FWT_13F,GSA_FWT_13F,13_116,1,O,P,FWT
